0    , 1    , 2    , class
0.555, 0.620, 0.550, 0
0.594, 0.970, 0.837, 0
0.885, 0.948, 1.000, 0
0.960, 0.964, 0.718, 0
0.666, 1.000, 0.775, 0
0.686, 0.815, 0.944, 0
1.000, 0.977, 0.720, 0
0.651, 0.755, 0.804, 0
0.807, 0.621, 0.955, 0
0.942, 0.822, 0.951, 0
0.631, 0.731, 0.773, 0
0.000, 0.000, 0.000, 1
0.062, 0.227, 0.283, 1
0.007, 0.113, 0.232, 1
0.271, 0.269, 0.183, 1
0.149, 0.381, 0.221, 1
0.114, 0.217, 0.217, 1
0.358, 0.405, 0.270, 1
0.072, 0.229, 0.057, 1
0.323, 0.006, 0.122, 1
0.214, 0.265, 0.434, 1
0.433, 0.046, 0.146, 1
